med_r,voter_r,population,med_z,med_s,voter_z,voter_s
0.187,0.5327000000000001,11.774735729854438,-0.501807101,-0.011873158,-0.862713859,-0.02035042
0.18899999999999997,0.6662,11.390746531497154,-0.468172266,-0.009151081,-0.016593866,-0.000325355
0.19899999999999998,0.7065,9.630759771866158,-0.299998091,-0.002437993,0.23882662580930752,0.001941207
0.217,0.6245,11.922661439929039,0.002715424,6.946871606851332e-05,-0.280887527,-0.007168148
0.20800000000000002,0.6123,10.507147566594536,-0.148641334,-0.001872597,-0.358210852,-0.004508623
0.209,0.6273,9.182557990963732,-0.131823916,-0.000856685,-0.26314119,-0.001709571
0.22699999999999998,0.6626000000000001,9.188401464,0.1708895986119454,0.001113712,-0.039410585,-0.000256921
0.22399999999999998,0.7601,10.122422259076282,0.1204373461618708,0.001252038,0.5785422184833302,0.00600441
0.21,0.6469,8.176953868,-0.115006499,-0.000452112,-0.138916832,-0.000546091
0.188,0.6322,9.983960936686005,-0.484989683,-0.004698943,-0.232085101,-0.002250538
0.23800000000000002,0.7512000000000001,9.535534968687735,0.3558811909288861,0.002757356,0.5221342189535024,0.004043663
0.207,0.6534,9.859326656750358,-0.165458751,-0.001507916,-0.097719978,-0.000890766
0.17600000000000002,0.4461,12.380597218021904,-0.686798693,-0.021920448,-1.411582709,-0.044671918
0.222,0.6286999999999999,9.324650718153594,0.086802511,0.000605693,-0.254268022,-0.001773518
0.21600000000000003,0.685,8.791181936736017,-0.014101994,-7.54E-05,0.10256011009118292,0.000548108
0.205,0.5154,10.84857951821591,-0.199093586,-0.002973968,-0.97236087,-0.01446581
0.18100000000000002,0.6378,11.733666131668128,-0.602711606,-0.013960388,-0.196592427,-0.004568755
0.214,0.6934,9.253208272,-0.047736829,-0.000321442,0.1557991208833803,0.001048829
0.27699999999999997,0.426,10.382729625640236,1.0117604727798546,0.011935134149182437,-1.538976056,-0.018114218
0.22699999999999998,0.8375,10.52021254675162,0.1708895986119454,0.002166771,1.0691016750685798,0.013501439918433207
0.26,0.6579999999999999,9.482731125859004,0.7258643755627661,0.005472235,-0.068565282,-0.000517803
0.26899999999999996,0.6131,9.881446421659248,0.877221133,0.008064958,-0.35314047,-0.003252177
0.233,0.6534,9.074406095,0.2717941035120951,0.001672858,-0.097719978,-0.000601678
0.312,0.3779,10.438371441395189,1.6003700846973916,0.019359544952874595,-1.843832773,-0.022281042
0.235,0.7363,9.613268932,0.30542893847881103,0.002460496,0.4276983545721034,0.003444301
0.233,0.7181000000000001,9.268326221174837,0.2717941035120951,0.001843073,0.3123471645223427,0.002117867
0.267,0.5639,9.763765609360991,0.8435862979462735,0.007314479,-0.664968962,-0.005768877
0.22399999999999998,0.7406,9.053335623166017,0.1204373461618708,0.000733747,0.4549516577157289,0.002769765
0.325,0.1576,9.169934957341145,1.8189965119810483,0.011702063931919462,-3.24008921,-0.02077644
0.24,0.6727,9.725078333,0.389516026,0.003317319,0.024602987,0.000209758
0.268,0.4435,9.934695479660322,0.8604037154296317,0.008123612,-1.42806145,-0.013457715
0.33399999999999996,0.2957,10.171642709679686,1.970353269331271,0.020848031,-2.364814521,-0.024984038
0.257,0.5257999999999999,10.290415232645834,0.6754121231126915,0.007619676,-0.906445904,-0.010216704
0.257,0.6623,9.881650857926953,0.6754121231126915,0.006214258,-0.041311979,-0.000380874
0.185,0.6078,11.990723637681876,-0.535441936,-0.014102548,-0.386731751,-0.010199963
0.23800000000000002,0.5824,11.22436300509114,0.3558811909288861,0.006407111,-0.547716379,-0.009848848
0.254,0.6962999999999999,9.001839097398843,0.6249598706626168,0.003706854,0.17417925556163838,0.00103408
0.22699999999999998,0.8906000000000001,10.024731259821491,0.1708895986119454,0.001691579,1.405648279004972,0.013854490469767868
0.214,0.8454999999999999,9.574983485564092,-0.047736829,-0.000377544,1.1198054948706722,0.008830202
0.26,0.5786,9.994515850883692,0.7258643755627661,0.007064061,-0.571800693,-0.005567652
0.187,0.7879,10.690329973223367,-0.501807101,-0.006915961,0.7547379922956036,0.010389124543880452
0.22,0.6388,12.139425235582287,0.053167676228438446,0.001515134,-0.190254449,-0.005414355
0.264,0.26280000000000003,12.410176078764147,0.7931340454961989,0.025656438,-2.57333398,-0.081443173
0.34700000000000003,0.18469999999999998,9.862561385923483,2.1889796966149286,0.019851962,-3.068330021,-0.027746632
0.36200000000000004,0.28550000000000003,9.145801851,2.441240958865302,0.015495734,-2.429461891,-0.015421378
0.235,0.47590000000000005,7.2485040723706105,0.30542893847881103,0.000754707,-1.22271098,-0.003018906
0.193,0.8966,10.060534035475412,-0.400902596,-0.004036778,1.443676143856541,0.014483065
0.209,0.6940999999999999,11.847023456729977,-0.131823916,-0.003243708,0.16023570511606294,0.003941857
0.249,0.5219,9.744609047,0.5408727832458259,0.004649387,-0.931164016,-0.007994956
0.321,0.16399999999999998,8.952346543226227,1.7517268420476155,0.010113309421352027,-3.199526155,-0.018417139
0.261,0.428,9.432443382115146,0.7426817930461243,0.005460018,-1.526300101,-0.01119828
0.23800000000000002,0.7301000000000001,11.123742087186342,0.3558811909288861,0.006093413,0.3884028942254822,0.006648952
0.268,0.4139,9.254931255304058,0.8604037154296317,0.005787585,-1.615665583,-0.010848521
0.2,0.6002000000000001,10.765343217715396,-0.283180673,-0.004056057,-0.43490038,-0.006224436
0.204,0.7375,10.926981101987296,-0.215911004,-0.003353675,0.4353039275424179,0.006753381
0.254,0.6015999999999999,11.293039103249892,0.6249598706626168,0.011623077728748989,-0.426027211,-0.007933666
0.266,0.6795,9.467228129254554,0.8267688804629153,0.006183275,0.067701234,0.000507331
0.247,0.6137,10.077650921628619,0.5072379482791094,0.005149385,-0.349337684,-0.003548399
0.21,0.6887000000000001,11.325510961110265,-0.115006499,-0.002181151,0.12601062674965113,0.002389676
0.33,0.3029,10.383348686544645,1.9030835993978392,0.022372234728050985,-2.319181083,-0.027215445
0.22699999999999998,0.7234999999999999,10.459353461311817,0.1708895986119454,0.002101877,0.3465722428887545,0.004259498
0.235,0.5357999999999999,10.998409707695338,0.30542893847881103,0.00491394,-0.843066129,-0.013522551
0.187,0.5804,11.463766732887986,-0.501807101,-0.01016958,-0.560392334,-0.011352097
0.253,0.7038,10.206846104372916,0.6081424531792586,0.006582408,0.22171408662610093,0.002403301
0.24600000000000002,0.5324,10.522557529699757,0.4904205307957517,0.006216699,-0.864615253,-0.010941809
0.218,0.6759000000000001,10.518375850127462,0.019532841261722042,0.000247602,0.044884515,0.0005689
0.29100000000000004,0.6008,9.298809019963791,1.2472043175468703,0.008567133,-0.431097593,-0.002967067
0.268,0.7508,10.298093917309416,0.8604037154296317,0.009736715,0.5195990279633973,0.005888003
0.23800000000000002,0.7123,9.985988774047872,0.3558811909288861,0.003453045,0.2755868951658251,0.002674692
0.307,0.2587,9.354007721788596,1.5162829972806007,0.010698837406410625,-2.599319688,-0.018290922
0.221,0.49310000000000004,10.772078525532862,0.069985094,0.001006862,-1.113697767,-0.015938277
0.263,0.5687,10.454696674696999,0.7763166280128407,0.009501477,-0.63454667,-0.007771079
0.214,0.8284,10.930138281806371,-0.047736829,-0.000743327,1.0114260800436992,0.015666529
0.242,0.7989,9.413281215972873,0.42315086086231846,0.003083803,0.8244557445234815,0.006002262
0.28600000000000003,0.5129,10.606684068949075,1.1631172301300794,0.015327725867763759,-0.988205813,-0.013033411
0.215,0.8345,10.307518299106112,-0.030919411,-0.000352709,1.050087742642795,0.011930098565475942
0.21100000000000002,0.8266,10.137610607893345,-0.098189081,-0.001028612,1.0000177205882281,0.010441451835781539
0.315,0.3369,9.014690384970896,1.6508223371474662,0.0098335,-2.103689849,-0.012519155
0.175,0.7304,11.860881509532726,-0.703616111,-0.017346837,0.39030428746806045,0.009648994
0.261,0.6164999999999999,10.24934418903898,0.7426817930461243,0.008206577,-0.331591347,-0.003669902
0.309,0.312,8.500250470685925,1.549917832247317,0.007145286,-2.261505488,-0.010413743
0.23600000000000002,0.6807,10.222050368613774,0.32224635596216966,0.003518321,0.075306807,0.00082298
0.223,0.8007,9.710570057,0.10361992867851305,0.000876847,0.8358641039789518,0.007057933
0.23399999999999999,0.7847,9.786166909959585,0.28861152099545284,0.002534891,0.7344564643747659,0.006441955
0.28800000000000003,0.3193,10.290449189079732,1.1967520650967958,0.013473397865719718,-2.215238253,-0.024837497
0.281,0.46549999999999997,9.640693195592126,1.0790301427132882,0.008792979,-1.288625946,-0.010494642
0.22899999999999998,0.7142000000000001,10.271112327661113,0.2045244335786618,0.002289457,0.28762905236882225,0.003218691
0.23199999999999998,0.8323999999999999,10.00928797142234,0.2549766860287364,0.002503807,1.036777989944745,0.010153561335611521
0.209,0.8909999999999999,9.882927638570767,-0.131823916,-0.001215767,1.4081834699950757,0.012933726538318245
0.326,0.2995,9.285262298493443,1.8358139294644065,0.012507706634105373,-2.340730207,-0.01592828
0.209,0.8462000000000001,10.208542833045254,-0.131823916,-0.001430621,1.1242420791033563,0.012154896655676338
0.247,0.6301,9.644911105,0.5072379482791094,0.00414896,-0.245394853,-0.00200871
0.24,0.5141,10.79493216003758,0.389516026,0.005659095,-0.98060024,-0.014203608
0.321,0.3197,10.842263584629356,1.7517268420476155,0.025871050049524873,-2.212703062,-0.03259789
0.244,0.6594,9.940156936893139,0.45678569582903483,0.004330363,-0.059692113,-0.000566628
0.22899999999999998,0.8234,9.235325624670091,0.2045244335786618,0.001364439,0.979736193,0.006524309
0.28600000000000003,0.3668,9.198065341,1.1631172301300794,0.007599648,-1.914184323,-0.012485377
0.258,0.5871,9.862561385923483,0.6922295405960497,0.00630828,-0.517927885,-0.004722498
0.254,0.5985,9.447623486844112,0.6249598706626168,0.004630906,-0.445674942,-0.003303951
0.27699999999999997,0.5081,10.24227853,1.0117604727798546,0.011128926,-1.018628105,-0.011204167
0.198,0.6616,10.150621030590434,-0.316815508,-0.003337879,-0.045748563,-0.000482473
0.146,0.7523000000000001,9.757941414,-1.191321218,-0.010288723,0.5291059941762901,0.004578773
0.168,0.7931999999999999,8.645586406184636,-0.821338033,-0.004076242,0.7883292729144893,0.003912645
0.21100000000000002,0.7319,10.147570339863993,-0.098189081,-0.001033745,0.39981125368095255,0.004204605
0.2,0.813,10.480016643626312,-0.283180673,-0.00351745,0.9138212269246696,0.011319611747337505
0.231,0.8578,9.425613028909824,0.23815926854537867,0.001747185,1.1977626178163907,0.008765433
0.201,0.8036,9.74384683,-0.266363256,-0.002290695,0.8542442386572107,0.00733344
0.18600000000000003,0.7917000000000001,9.855137291595081,-0.518624518,-0.004711347,0.7788223067015979,0.00706921
0.19399999999999998,0.8708,9.422463420006927,-0.384085178,-0.00281225,1.2801563249947918,0.009351723
0.17300000000000001,0.4409,11.999306745324505,-0.737250945,-0.019463748,-1.444540192,-0.037877762
0.20199999999999999,0.6325999999999999,11.398647529267592,-0.249545838,-0.004904357,-0.22954991,-0.004511994
0.25,0.8147,10.664153184826896,0.5576902007291841,0.007584418,0.9245957886326146,0.012552100743084079
0.188,0.8018000000000001,9.151014905891367,-0.484989683,-0.003100066,0.8428358792017403,0.005383127
0.161,0.7090000000000001,10.699462042895544,-0.939059955,-0.012973578,0.25467156949746195,0.003530163
0.162,0.7670999999999999,10.691990366412826,-0.922242538,-0.012694988,0.6229080608101609,0.008587056
0.17800000000000002,0.7268000000000001,11.234189919398908,-0.653163858,-0.011794668,0.367487569,0.006648091
0.175,0.8189,9.137231900155545,-0.703616111,-0.004464514,0.9512152940287133,0.006032239
0.23199999999999998,0.8693000000000001,8.742733867330168,0.2549766860287364,0.001329688,1.2706493587818997,0.006614125
0.149,0.6539,11.507691793171615,-1.140868965,-0.023520863,-0.094550989,-0.001964366
0.221,0.8437,9.545526067,0.069985094,0.000545377,1.1083971354152018,0.008613114
0.172,0.7776000000000001,8.965845494750937,-0.754068363,-0.004391816,0.6894568243004091,0.004016036
0.155,0.7559,11.257026256916028,-1.03996446,-0.018946403,0.5519227130872315,0.010087047386848225
0.18,0.8038,8.87332799,-0.619529023,-0.003446265,0.8555118341522628,0.00475679
0.156,0.5204,12.310157848322136,-1.023147043,-0.031415563,-0.940670982,-0.028910004
0.16399999999999998,0.7334,9.939964119346145,-0.888607703,-0.008411181,0.4093182198938453,0.003880604
0.156,0.665,11.238357031663831,-1.023147043,-0.01847001,-0.024199439,-0.000439649
0.17800000000000002,0.7238,9.775710998,-0.653163858,-0.005700545,0.3484736361313334,0.003044163
0.193,0.8073,10.114396566181995,-0.400902596,-0.004146811,0.8776947553156789,0.009062915
0.19899999999999998,0.8315,8.972463821059907,-0.299998091,-0.001754643,1.03107381,0.006021603
0.21899999999999997,0.8184,9.72776418,0.036350259,0.000310318,0.9480463052910828,0.008071419
0.184,0.8115000000000001,9.039907859574642,-0.552259353,-0.003339018,0.9043142607117782,0.005463515
0.156,0.807,9.464362242935328,-1.023147043,-0.00763709,0.8757933620731005,0.006539723
0.20800000000000002,0.8465,9.658673380311523,-0.148641334,-0.001225457,1.1261434723459345,0.009258254
0.22,0.8564,9.523982546097495,0.053167676228438446,0.000409903,1.1888894493510247,0.009137925
0.247,0.8055,10.372021352111275,0.5072379482791094,0.00596421,0.8662863958602078,0.010170867817679211
0.157,0.7236,11.527735256623709,-1.006329625,-0.020975525,0.34720604063628124,0.007272583
0.163,0.7966,9.630497028827337,-0.90542512,-0.007344511,0.8098783963303793,0.006571256
0.193,0.8053,8.815518423966498,-0.400902596,-0.002167536,0.8650188003651555,0.004672756
0.19399999999999998,0.5972,12.525158903833931,-0.384085178,-0.013219073,-0.453914312,-0.015609026
0.195,0.8140999999999999,9.236105579862208,-0.367267761,-0.002450174,0.9207930021474573,0.006135023
0.21,0.8564,9.100190628475195,-0.115006499,-0.000717273,1.1888894493510247,0.007397571
0.19399999999999998,0.758,10.011085563134147,-0.384085178,-0.00377334,0.5652324657852809,0.005549519
0.214,0.8023,9.172326929777967,-0.047736829,-0.000308704,0.8460048679393707,0.005461104
0.16899999999999998,0.8427,8.499436469826978,-0.804520615,-0.003711884,1.1020591579399401,0.005082225
0.187,0.7132,9.224637676677007,-0.501807101,-0.003327574,0.2812910748935599,0.001866243
0.235,0.8297,10.606585063949241,0.30542893847881103,0.004040908,1.019665450761539,0.013445686618557768
0.221,0.8067,9.271435471335993,0.069985094,0.000475543,0.8738919688305216,0.005926734
0.19699999999999998,0.3954,13.421219783787034,-0.333632926,-0.017942514,-1.732918167,-0.090574619
0.214,0.7271,11.673376257345966,-0.047736829,-0.001077759,0.3693889617996966,0.008318608
0.154,0.6773,12.295607086914234,-1.056781878,-0.032203648,0.053757684,0.001656292
0.168,0.6909000000000001,10.870376337173374,-0.821338033,-0.012362224,0.13995417719522657,0.002114113
0.195,0.8170999999999999,8.326274787396764,-0.367267761,-0.001555124,0.9398069345732423,0.003976072
0.214,0.8289,10.47928597812618,-0.047736829,-0.000593337,1.0145950687813297,0.012557782851259514
0.162,0.7376,10.41574215482581,-0.922242538,-0.011063637,0.435937725,0.005240465
0.205,0.8145,10.561887996766238,-0.199093586,-0.002577165,0.9233281931375624,0.011912773798150412
0.183,0.795,9.231220849555537,-0.569076771,-0.003785488,0.7997376323699611,0.005316988
0.174,0.7739,10.869824801894419,-0.720433528,-0.010846334,0.6660063076419408,0.010029821824425533
0.191,0.7806000000000001,9.454148923733976,-0.434537431,-0.003231993,0.708470757,0.0052657
0.17,0.7852,9.628721705350893,-0.787703198,-0.006386074,0.737625453,0.005980935
0.22399999999999998,0.8399,10.046851694843998,0.1204373461618708,0.001205632,1.0843128210092075,0.010817869059259815
0.17600000000000002,0.8038,9.652844327519334,-0.686798693,-0.005637067,0.8555118341522628,0.007018413
0.187,0.8206,9.411320111,-0.501807101,-0.003652717,0.9619898557366583,0.006994244
0.174,0.8331000000000001,9.124346658809207,-0.720433528,-0.004541744,1.041214574177429,0.00655936
0.19699999999999998,0.7598999999999999,10.267470726189352,-0.333632926,-0.003726042,0.5772746229882774,0.006440922
0.2,0.8622,8.238801166,-0.283180673,-0.001147923,1.2256497187075415,0.004961779
0.19,0.8321999999999999,10.116499956650879,-0.451354848,-0.004672725,1.0355103944496926,0.010697544
0.262,0.7651,9.572062557136428,0.7594992105294824,0.00598627,0.6102321058596384,0.004811749
0.16699999999999998,0.8081,9.655474810542554,-0.83815545,-0.006885397,0.8827651372958883,0.00725093
0.193,0.7943000000000001,9.087042156,-0.400902596,-0.002482444,0.7953010481372784,0.004920419
0.185,0.7965000000000001,9.412137705270794,-0.535441936,-0.003898808,0.8092445985828539,0.005888389
0.21100000000000002,0.7937000000000001,9.931345880664525,-0.098189081,-0.000927848,0.7914982616521211,0.007462267
0.24,0.7639,9.849875783087478,0.389516026,0.003530647,0.6026265328893246,0.005458635
0.187,0.7881999999999999,10.970161877668298,-0.501807101,-0.007951677,0.7566393855381812,0.011972697944665997
0.18600000000000003,0.7136,10.059208427532903,-0.518624518,-0.00521653,0.283826266,0.002857193
0.254,0.8422,9.294773427951013,0.6249598706626168,0.004290686,1.098890169202309,0.007535879
0.133,0.8617,9.538060131459494,-1.409947645,-0.010906709,1.222480729969911,0.009461398
0.221,0.8462000000000001,9.182249491809657,0.069985094,0.000454806,1.1242420791033563,0.007288582
0.294,0.7433,9.814437735702617,1.297656569996944,0.011523118092126753,0.4720641968989348,0.004202741
0.16399999999999998,0.813,9.850666776352545,-0.888607703,-0.008044933,0.9138212269246696,0.008272537
0.19899999999999998,0.7367,10.650199196425806,-0.299998091,-0.004056538,0.4302335455622085,0.005813985
0.193,0.7079000000000001,10.717878440381437,-0.400902596,-0.005604499,0.24769979427467423,0.003465364
0.195,0.7862,9.826390502151161,-0.367267761,-0.003290398,0.7439634305876586,0.006657401
0.139,0.5084000000000001,11.400003097105111,-1.30904314,-0.025554285,-1.016726712,-0.019888927
0.2,0.8024,10.346152101633399,-0.283180673,-0.003289986,0.8466386656868968,0.009813686
0.21,0.7448999999999999,10.86425439,-0.115006499,-0.00173218,0.482204961,0.00724876
0.156,0.8492000000000001,8.512984346642183,-1.023147043,-0.004750937,1.143256011529141,0.005307622
0.172,0.7918999999999999,9.226902460275161,-0.754068363,-0.005003097,0.7800899021966494,0.005175433
0.20600000000000002,0.7548,10.14305548226448,-0.182276169,-0.001914109,0.5449509378644438,0.005715014
0.163,0.7376,10.064500348383831,-0.90542512,-0.009118713,0.435937725,0.004397713
0.209,0.8373999999999999,8.809265612,-0.131823916,-0.00071086,1.068467877321053,0.005751578
0.24600000000000002,0.8618000000000001,9.553930076,0.4904205307957517,0.003833432,1.2231145277174378,0.009541447
0.121,0.5777,12.795205625964908,-1.611756655,-0.062324454,-0.577504873,-0.022671893
0.204,0.7985,9.190647738630446,-0.215911004,-0.00140856,0.8219205535333765,0.00535466
0.158,0.7193,9.806150319647172,-0.989512208,-0.008759058,0.31995273749265646,0.002838082
0.20800000000000002,0.7521,11.08765042953924,-0.148641334,-0.00250267,0.5278383986812373,0.008867369
0.16899999999999998,0.37420000000000003,13.814464010524492,-0.804520615,-0.051999024,-1.867283289,-0.11740529
0.188,0.6965,10.059208427532903,-0.484989683,-0.004878795,0.17544685105669128,0.001766841
0.19399999999999998,0.8165,8.396380571,-0.384085178,-0.001684277,0.9360041480880856,0.004101074
0.175,0.8014,8.485289642,-0.703616111,-0.003224,0.8403006882116352,0.003849454
0.215,0.7915000000000001,10.57620240758158,-0.030919411,-0.000403416,0.7775547112065457,0.010110534490521558
0.205,0.8382999999999999,9.040856064,-0.199093586,-0.001205207,1.0741720570487885,0.006490466
0.204,0.825,8.759825595314295,-0.215911004,-0.001135703,0.9898769566278092,0.005199422
0.209,0.8665,10.30788542468387,-0.131823916,-0.001503438,1.252903021851167,0.014225250064905883
0.177,0.8031,10.379783841404883,-0.669981276,-0.00790302,0.8510752499195802,0.010031630237153045
0.19399999999999998,0.8262,8.811950178,-0.384085178,-0.002072977,0.9974825295981237,0.005377381
0.193,0.7920999999999999,10.852729384549969,-0.400902596,-0.005994595,0.7813574976917016,0.011660066826687042
0.233,0.8551000000000001,10.16615946198374,0.2717941035120951,0.002886335,1.1806500786331846,0.012495582069856842
0.209,0.7926000000000001,9.959820625876288,-0.131823916,-0.001263399,0.7845264864293334,0.007502492
0.16399999999999998,0.7423000000000001,10.389395288339156,-0.888607703,-0.01052265,0.46572621942367387,0.005524737
0.23800000000000002,0.8231,10.134400841114699,0.3558811909288861,0.003718684,0.9778347994248127,0.010194354928152802
0.23800000000000002,0.8603000000000001,9.511999311358759,0.3558811909288861,0.002725129,1.213607561504545,0.009271749
0.19899999999999998,0.8069,10.496869644906498,-0.299998091,-0.00375756,0.8751595643255737,0.010933938504832706
0.184,0.8181,7.682943169878292,-0.552259353,-0.001695143,0.9461449120485046,0.002902942
0.231,0.8744,9.842409703027538,0.23815926854537867,0.002151711,1.3029730439057332,0.011732413946461191
0.242,0.1666,,0.42315086086231846,,-3.183047413,
0.22699999999999998,0.7004,9.131946305,0.1708895986119454,0.001082726,0.20016496321021168,0.001268128
0.402,0.48950000000000005,9.462265724715845,3.113937658199629,0.023090694319761945,-1.136514486,-0.008471916
0.369,0.5055,8.778171881033469,2.5589628812488083,0.013525149122789994,-1.035106847,-0.005486548
0.213,0.7837999999999999,8.632662441222351,-0.064554246,-0.000318731,0.7287522846470303,0.003594055
0.198,0.6467,9.218110109240543,-0.316815508,-0.002094916,-0.140184427,-0.000927334
0.23199999999999998,0.8898999999999999,7.056175284,0.2549766860287364,0.000572311,1.4012116947722881,0.003142297
0.242,0.5965,11.306233343722834,0.42315086086231846,0.007932263,-0.458350896,-0.008590118
0.256,0.6425,8.667852068,0.6585947056293333,0.003306039,-0.166803933,-0.000838049
0.226,0.7259,9.367258647047601,0.15407218112858767,0.00109805,0.36178338882938277,0.002577051
0.205,0.8181,7.467942332285852,-0.199093586,-0.000549043,0.9461449120485046,0.002607331
0.213,0.782,9.101194924715385,-0.064554246,-0.000402859,0.717343925,0.004470331
0.237,0.4782,9.137554602,0.3390637734455274,0.002153477,-1.208133632,-0.007658368
0.242,0.8645999999999999,7.969011781106478,0.42315086086231846,0.001498674,1.2408608646481691,0.004390329
0.22,0.7397,9.357552752,0.053167676228438446,0.000377178,0.44924747798799336,0.003183908
0.22,0.6555,11.417823263536903,0.053167676228438446,0.001056395,-0.084410225,-0.001676796
0.191,0.4678,11.402139145111631,-0.434537431,-0.008543995,-1.274048598,-0.024903664
0.222,0.945,7.095064377287131,0.086802511,0.000198685,1.7504342536592035,0.004001323
0.41700000000000004,0.3818,9.502935356288608,3.366198920450002,0.025452053,-1.81911466,-0.013812552
0.207,0.8543999999999999,6.784457062637643,-0.165458751,-0.000324232,1.1762134944005007,0.002303317
0.215,0.7062999999999999,8.032360148,-0.030919411,-0.000113086,0.23755903031425463,0.00086863
0.298,0.5689,9.686326072899465,1.3649262399303768,0.011369048585254733,-0.633279075,-0.005286191
0.19,0.6687000000000001,9.341894811716484,-0.451354848,-0.003173909,-0.000748923,-5.27E-06
0.25,0.7768,7.6362696033793735,0.5576902007291841,0.001672341,0.6843864423201996,0.002051993
0.27,0.5843,10.266253906111178,0.89403855,0.009956773,-0.535674222,-0.005974111
0.205,0.5111,11.057140272962048,-0.199093586,-0.003300466,-0.999614173,-0.016493776
0.289,0.7611,7.757478766584179,1.213569482580153,0.003863535,0.5848801959585919,0.001863331
0.245,0.7556999999999999,9.887713798420087,0.473603113,0.004373528,0.5506551175921787,0.005083806
0.16899999999999998,0.8604,7.458186157340487,-0.804520615,-0.002206571,1.214241359252071,0.003329015
0.18600000000000003,0.7143,8.947806093057054,-0.518624518,-0.002994893,0.28826285011634833,0.001665398
0.187,0.7576999999999999,7.544861068658458,-0.501807101,-0.001437656,0.563331073,0.00161382
0.233,0.7232999999999999,8.348301054933943,0.2717941035120951,0.001163762,0.34530464739370226,0.001478356
0.21,0.37520000000000003,11.601842524991945,-0.115006499,-0.002504042,-1.860945312,-0.039970186
0.23,0.8466,8.420241665339788,0.22134185106202048,0.00098251,1.1267772700934606,0.004994631
0.203,0.523,9.657331226912845,-0.232728421,-0.001916956,-0.924192241,-0.00759733
0.19699999999999998,0.8765000000000001,6.202535517187923,-0.333632926,-0.000488706,1.3162827966037833,0.00192713
0.228,0.8008,8.355379895253634,0.18770701609530407,0.00080667,0.836497902,0.00359136
0.271,0.6914,8.724695046740491,0.9108559678797064,0.004701872,0.14312316593285704,0.000739828
0.19699999999999998,0.8706999999999999,7.463363045520021,-0.333632926,-0.000917843,1.279522527247265,0.003516854
0.23199999999999998,0.7514,8.857515151192198,0.2549766860287364,0.001408193,0.5234018144485539,0.002889169
0.272,0.7936,7.072421900537371,0.9276733853630645,0.002098092,0.7908644639045944,0.001788868
0.204,0.6894,10.60192073752531,-0.215911004,-0.002851092,0.1304472109823338,0.001723224
0.22399999999999998,0.8262999999999999,9.184612223403452,0.1204373461618708,0.000783512,0.998116327,0.006480387
0.40299999999999997,0.525,9.251962046667002,3.1307550756829863,0.020914784,-0.911516286,-0.006121584
0.33399999999999996,0.6677,9.130539301772627,1.970353269331271,0.012425337697027784,-0.0070869,-4.49E-05
0.235,0.7622,9.342508336,0.30542893847881103,0.00214919,0.5918519711813796,0.004161719
0.218,0.6909000000000001,8.126813720726114,0.019532841261722042,7.489596139391925e-05,0.13995417719522657,0.000536549
0.243,0.445,10.439980923050696,0.43996827834567664,0.005353193,-1.418554484,-0.017187426
0.204,0.7956,9.117896081584902,-0.215911004,-0.001358267,0.8035404188551176,0.005048457
0.179,0.7514,8.202756381655638,-0.636346441,-0.002532249,0.5234018144485539,0.002083128
0.237,0.7099,8.711607995897575,0.3390637734455274,0.001740643,0.2603757492251968,0.001336872
0.265,0.7678,8.579980179515003,0.8099514629795571,0.003890263,0.6273446450428449,0.00301411
0.19399999999999998,0.8303,6.576469569048224,-0.384085178,-0.00067823,1.0234682372466963,0.001806563
0.24,0.7401000000000001,8.905037291,0.389516026,0.00220235,0.45178266897809843,0.002554097
0.245,0.7762,7.681560362559537,0.473603113,0.001452828,0.6805836558350423,0.002087302
0.212,0.848,6.924612396,-0.081371664,-0.00017104,1.1356504385588266,0.002385252
0.222,0.62,11.904778345658531,0.086802511,0.002199274,-0.309408426,-0.007823895
0.18100000000000002,0.7015,10.353416017350813,-0.602711606,-0.007018586,0.2071367384329994,0.002416002
0.168,0.8795999999999999,8.807621489536043,-0.821338033,-0.004419704,1.3359305267770936,0.007181811
0.17800000000000002,0.9362,6.131226489483141,-0.653163858,-0.000923105,1.6946600518769017,0.002393808
0.135,0.9016,6.536691597591305,-1.37631281,-0.002381066,1.4753660312328494,0.002552279
0.142,0.8591,6.169610732491456,-1.258590887,-0.001812651,1.2060019885342306,0.001736957
0.151,0.8245,8.613412049,-1.10723413,-0.005404914,0.9867079678901787,0.004817562
0.18899999999999997,0.7761,9.333265719,-0.468172266,-0.003277876,0.6799498580875163,0.004758158
0.154,0.8726,7.649216319820633,-1.056781878,-0.003187859,1.2915646844502628,0.003895136
0.165,0.8697,8.053569169,-0.871790285,-0.003219031,1.273184549772004,0.004698723
0.172,0.7182,10.738611611991622,-0.754068363,-0.010632617,0.31298096226986805,0.004422806
0.174,0.7199,8.833171133022866,-0.720433528,-0.003927245,0.32375552397781304,0.001766195
0.14400000000000002,0.794,9.035391569511642,-1.224956053,-0.007379044,0.7933996548946994,0.00478374
0.152,0.6781999999999999,10.136224935521659,-1.090416713,-0.01137368,0.059461863,0.000622568
0.146,0.843,9.088398701,-1.191321218,-0.007369199,1.1039605511825183,0.006830106
0.16,0.8832,8.285513309079741,-0.955877373,-0.003962493,1.3587472456880356,0.005629262
0.19399999999999998,0.8755,8.650499558724462,-0.384085178,-0.001912319,1.309944819128521,0.006511588
0.179,0.815,9.210140351973516,-0.636346441,-0.004187993,0.9264971818751929,0.006093493
